strategy_total_return,buy_hold_total_return,excess_total_return,strategy_sharpe,buy_hold_sharpe,strategy_max_dd,buy_hold_max_dd
-0.24986067564954573,0.25971191814007577,-0.5095725937896215,-3.541576604718408,2.9975237323299817,-0.24675298791013012,-0.04986350040875098
-0.1790899852306459,0.2610866303154893,-0.4401766155461352,-2.1686488265043278,2.7587162297458936,-0.21071688210927575,-0.0664629092653023
-0.10182317184146861,-0.04269392834343155,-0.059129243498037054,-1.2155311189277964,-0.45166442192581624,-0.1486221662321885,-0.09288476504465637
-0.2029349170521456,0.17149128484376952,-0.37442620189591513,-2.04631482013662,1.594846362247258,-0.2510170230747494,-0.09821108223442188
-0.10855120011281372,0.15878521861839978,-0.2673364187312135,-1.478437594345745,2.066100002260733,-0.14305857076541506,-0.10865215873409251
-0.18442906708351825,0.11651994436177615,-0.3009490114452944,-1.9254106410178637,1.1828710094341977,-0.22448617265195958,-0.1143759824528825
-0.18269599321823093,0.16299469512862452,-0.34569068834685546,-2.0695319344801,1.7058012374344513,-0.18068649061022635,-0.08891992774976265
-0.06095812075407869,0.051198376143458235,-0.11215649689753693,-0.5556967365082544,0.6021323197015862,-0.16223724805293294,-0.15374581052490943
-0.3044587130193023,0.5892757693279236,-0.8937344823472259,-3.065481437133132,4.2366223812320465,-0.3076970030544033,-0.0837765892738691
-0.2731851212085492,0.333499816338116,-0.6066849375466652,-3.0835324394653645,2.9812183417426352,-0.26424697483302506,-0.07485154405502759
-0.14023287433325693,0.4146075268654448,-0.5548404011987017,-1.3069137570555933,3.39881558121322,-0.16426708875165308,-0.09415121201446719
-0.15366690282743922,0.11809920484246961,-0.27176610766990883,-1.3635757093604668,1.089945591267163,-0.15357817609020963,-0.20490579391529773
-0.22151532240697447,0.5200743619985662,-0.7415896844055406,-2.9349395620459524,5.3092764787282976,-0.24120362801946138,-0.08711010440957156
-0.2735403920261421,0.6492682334657514,-0.9228086254918935,-3.160946311429236,5.366698606334745,-0.27554581713746873,-0.03830866567277458
-0.28072806695303154,0.38701757682121696,-0.6677456437742485,-3.065992986745223,3.2625889990634205,-0.2535678246127542,-0.04817214446162288
-0.26029502850139885,0.453369254850686,-0.7136642833520849,-3.055320856268397,4.077502404387501,-0.26008158445761775,-0.05254939087238497
-0.19146378041433454,0.28504089888282036,-0.4765046792971549,-1.912640802850103,2.4944176120157557,-0.20666626429698987,-0.07485154405502759
-0.1514954073312199,0.0926710815974996,-0.2441664889287195,-1.411138976791415,0.9156717331728544,-0.17604888909146754,-0.14455561138074557
-0.19932822194026834,0.06558360241914918,-0.2649118243594175,-2.4645090280109057,0.8046707397939558,-0.23585433298652037,-0.08220627171817407
-0.21956789693461976,0.2426912232200158,-0.46225912015463555,-2.96754979396228,2.7649975924608294,-0.2185558279732297,-0.083776589273869
-0.21659420235481797,0.4118527330217454,-0.6284469353765634,-2.147221100304031,3.329754314687146,-0.2455505316401012,-0.07212639907026586
-0.25198426372827654,0.5642888935319392,-0.8162731572602158,-2.626244559194134,4.4028506452651435,-0.3145315548523112,-0.0609588430974094
-0.24348470277861367,0.4952935061108459,-0.7387782088894596,-2.616142230677716,4.096357634376252,-0.276107193488768,-0.04826507666512714
-0.16645827228953924,0.19829891538901023,-0.3647571876785495,-1.856111627863361,2.025723625595928,-0.20369876008233878,-0.11541393296091795
-0.2795326538140199,0.4853203640702928,-0.7648530178843127,-3.1699898269654563,4.091925090572058,-0.3114485075698036,-0.05285516972407267
-0.15033110560172858,0.3528700570499794,-0.503201162651708,-2.0627472859315197,4.13514168774179,-0.16393071959059813,-0.06706919031441827
-0.3125742869703124,0.4812267462255333,-0.7938010331958457,-3.2547161401875426,3.660697351574505,-0.3399875988373978,-0.0656052516252128
-0.27611509602224316,0.6541345936691756,-0.9302496896914187,-2.9881109463582223,5.06483662674887,-0.2930375556243441,-0.083776589273869
-0.23726454762125493,0.1615598632763422,-0.3988244108975971,-2.7049546180582222,1.6271631763784125,-0.23735938751790053,-0.1602412170604397
-0.10973601557812152,0.2940622678230713,-0.40379828340119284,-1.2606339372043807,3.1198899075128037,-0.15223437589976918,-0.06695723433647993
-0.15948447341060257,0.15664976922659313,-0.3161342426371957,-1.5847173279706528,1.509147179928279,-0.1756776353831242,-0.11549462389615672
-0.23436333976405277,0.6843202935324628,-0.9186836332965156,-2.126796529126391,4.644075752004444,-0.2692470745712573,-0.050619032965812716
-0.22443732308712694,0.2045877090649466,-0.42902503215207355,-2.6202786601277612,2.0654230412516155,-0.24142221109009065,-0.12252708216396146
-0.19733429211344333,0.5414619000322711,-0.7387961921457145,-1.9780066715791649,4.3297101491004115,-0.22765242004207076,-0.04826507666512725
-0.2686871171830437,0.477119602822492,-0.7458067200055357,-2.701123519477512,3.6508858044048633,-0.2684302243666211,-0.0728837448374634
-0.24596261105867212,0.37640542702691304,-0.6223680380855852,-2.922783328526802,3.5352087630151754,-0.2502692575875648,-0.0611762459723274
-0.2711421206811735,0.40704365125307596,-0.6781857719342494,-3.006771595560103,3.477802142138386,-0.26565828511527345,-0.07485154405502736
-0.17094760737876447,0.2686967226087775,-0.439644329987542,-1.7070211458917715,2.4033692556064685,-0.2104597219934241,-0.08162118716556521
-0.2638586551280704,0.5430637644857788,-0.8069224196138491,-2.762136979399847,4.250216384373162,-0.26505943523297737,-0.06443947121836902
-0.2626317450452951,0.6317629030764442,-0.8943946481217393,-2.870998034659477,5.068854783574582,-0.27642028067708757,-0.07609198509265536
-0.21784408660806753,0.2499268980711269,-0.4677709846791944,-2.4604679182988747,2.4108795629800603,-0.24385944617570798,-0.07485154405502759
-0.21320904861532686,0.43609098914600253,-0.6493000377613294,-2.3132481954409876,3.805150846146108,-0.2137745380213688,-0.07172694820631564
-0.17531436197387162,0.15332720380819942,-0.32864156578207104,-1.744645159064772,1.4624703080562946,-0.1940613671214103,-0.12047279633376917
-0.15640730344580955,0.43827502622174785,-0.5946823296675574,-1.9576128241542627,4.590324179585892,-0.1704666419101264,-0.04826507666512714
-0.24528879934367276,0.4389030679122923,-0.684191867255965,-2.7504409427696412,3.8324327941978766,-0.25100211037904196,-0.05716704446284515
-0.13348509612164383,0.3001274964821221,-0.43361259260376595,-1.241790724582939,2.5885469350908084,-0.16784680684511277,-0.086510660798231
-0.24853967074807948,0.4226763739414374,-0.6712160446895169,-2.085789506731846,2.8746679248208955,-0.2626451153522871,-0.09278436210868246
-0.049183693014098195,0.1790777367270071,-0.2282614297411053,-0.5748869703620739,2.203785384989331,-0.10544858019721637,-0.10140851196404377
-0.2312956228590114,0.6026576233182661,-0.8339532461772775,-2.214716901497119,4.401265237337599,-0.27819978012236257,-0.060337535301137835
-0.18207144897334127,0.38472709321148657,-0.5667985421848278,-1.9139828465144102,3.4055492881151834,-0.2015722987203743,-0.11087820607475096
-0.27873331725958994,0.4948460674142632,-0.7735793846738531,-3.525775876085727,4.642080786226781,-0.2902013341770382,-0.051742387564228665
-0.15826491458224545,0.15467102556295576,-0.3129359401452012,-1.5921330372945783,1.50586739230254,-0.1834206610724427,-0.10258532980016
-0.2884167179709701,0.8303102174165027,-1.118726935387473,-2.548063480043554,5.03879927411392,-0.3249434798747832,-0.08377658927386877
-0.1512837069365065,0.36224398395588686,-0.5135276908923934,-1.6325796780202722,3.405936840741129,-0.17021285817812493,-0.10136874678940555
-0.2561034419654481,0.31928087307897357,-0.5753843150444217,-2.666934747563235,2.7079489625195694,-0.2731312953694064,-0.10651045748980048
-0.24458330221807878,0.38587271837792403,-0.6304560205960028,-3.2112465752988957,3.9698339023404676,-0.2242659833142444,-0.06936981400596254
-0.18381625978554295,0.2088315932172744,-0.39264785300281735,-1.806856062247944,1.888250973156529,-0.22318957297758202,-0.09346959751611883
-0.2437092958038719,0.5688195213767262,-0.8125288171805981,-2.2954876693991677,4.087044008129383,-0.2788425973374542,-0.056967844936333556
-0.25338098678419996,0.3877048075349323,-0.6410857943191323,-3.6772342474616115,4.371589779999321,-0.2516397868974545,-0.03967564289704262
-0.18091664151070574,0.10125187552614934,-0.2821685170368551,-2.0960602913365824,1.1405862063518863,-0.2245257410940934,-0.12799818243494998
-0.08427590759106485,0.16767345531946543,-0.2519493629105303,-0.9681637727307835,1.934444321477749,-0.18969264792704477,-0.0609137579654061
-0.2882568379728727,0.5950584533818772,-0.88331529135475,-3.5061052635890526,5.194655358207644,-0.29009227291932194,-0.04826507666512703
-0.1934815633684489,0.38638006549466297,-0.5798616288631119,-2.1545910428845434,3.5681268027488007,-0.2138340038742017,-0.07485154405502759
-0.3223745440053133,0.6990978367954972,-1.0214723808008106,-3.4690925190685302,5.101717400208151,-0.32890058794677457,-0.0656635879437355
-0.24475465850434663,0.33905590598649993,-0.5838105644908466,-2.546044974524266,2.8718672594640937,-0.25161216963572475,-0.12934213832256292
-0.2691501737415034,0.6645764548058457,-0.9337266285473491,-3.036505838234383,5.388876205016992,-0.28455468958199337,-0.04826507666512703
-0.1195126524358624,-0.00917538826799802,-0.11033726416786438,-1.2915262041719024,-0.01578202862558172,-0.16568146848207455,-0.09971091862399284
-0.03787404978401088,0.10806390061156801,-0.14593795039557889,-0.43271552349028314,1.4141099032315254,-0.1182748935446083,-0.06745275257336925
-0.15018180181815732,0.1524114422900511,-0.3025932441082084,-1.7838873597649891,1.7201006867511637,-0.16370448629180145,-0.10736144407867987
-0.252883566755689,0.558796853782106,-0.811680420537795,-2.7937261205429738,4.627037419027455,-0.2572141899891601,-0.0686509750383234
-0.1706927511609675,0.477585541029208,-0.6482782921901755,-1.6495700530580903,3.8357484792188417,-0.2097799899247933,-0.06619268640399012
-0.2300834882245102,0.4101330696954455,-0.6402165579199557,-2.4204511537574853,3.462624588777313,-0.2666199294262428,-0.07244861995189733
-0.2829524478690122,0.6032616559979169,-0.8862141038669291,-3.6252125446770127,5.552535127068664,-0.2784458620415279,-0.03116858062161698
-0.26389352087405493,0.4484853618913289,-0.7123788827653839,-2.6436059225862505,3.4794232539528385,-0.2743025530537636,-0.10843679993605726
-0.18967315020843722,0.26489893756177674,-0.45457208777021396,-1.8645655269807548,2.3124927051094035,-0.22202812647463854,-0.10457526490381286
-0.22697811508264665,0.2790042792990053,-0.5059823943816519,-2.0984486368619275,2.226644113823517,-0.24333344530427992,-0.13737767803092993
-0.1415084660299567,0.08510812568909198,-0.2266165917190487,-1.440046599530388,0.9108634165918941,-0.19628824805847223,-0.19129323375755736
-0.16142747541073832,-0.031322925986800754,-0.13010454942393757,-1.9621489960776715,-0.2899451535719692,-0.2086201599384191,-0.1366278385922477
-0.1271091044954188,0.04591562736217347,-0.17302473185759226,-1.3765760351543541,0.5688543038372432,-0.17593778268245275,-0.1264973098626272
-0.1610095811603104,0.1277323924354825,-0.2887419735957929,-1.807600626658108,1.3849639671873506,-0.1744024532852615,-0.10762222068182825
-0.23142491649686392,0.3821473038364931,-0.613572220333357,-2.7513325379500073,3.6228720726499715,-0.25633707555372787,-0.0628494976091658
-0.26638080306957035,0.296113090274283,-0.5624938933438534,-2.9430617919428697,2.6512364180134105,-0.2776018867486656,-0.07730017188993332
-0.15926313849087326,0.2768848259983354,-0.4361479644892087,-1.976638910740247,3.0081102153269446,-0.18602289318125065,-0.05244313239522891
-0.09446356977664316,0.36962741601106996,-0.46409098578771313,-0.8827499388905318,3.2586594913570033,-0.13373090629576156,-0.0851974426394374
-0.2771036144023695,0.24552075669344342,-0.522624371095813,-3.193443704630581,2.306984428252703,-0.2854904497899665,-0.10089975360660663
-0.20466698175323905,0.4047172954695373,-0.6093842772227763,-2.2489111732994167,3.635241079284479,-0.22408394577786162,-0.05683172802328451
-0.21805489720726645,0.3761302379397278,-0.5941851351469942,-1.8093604786445399,2.652497342691974,-0.254901741428038,-0.11460480143711327
-0.24686488083987268,0.24941208586895613,-0.4962769667088288,-3.016305069910289,2.518745993404864,-0.2562153848090607,-0.1049480586624768
-0.3002129390892202,0.3795933498981847,-0.6798062889874049,-3.1998196529907736,3.0854960496271975,-0.2894814331515543,-0.060670801841653854
-0.2860742486192748,0.6774490948825651,-0.9635233435018399,-2.7547017117583676,4.637438676656757,-0.31499132438597566,-0.056967844936333445
-0.14420404248247742,0.2027771521493782,-0.3469811946318556,-1.7243581336631955,2.2349357539074575,-0.17019152689446082,-0.08836489405577419
-0.2723777793544928,0.30792445525861445,-0.5803022346131073,-3.06596669658427,2.7722003246170828,-0.311753759265347,-0.14258195823357078
-0.2058757004312859,0.2428248883419215,-0.4487005887732074,-2.380385370202305,2.43499852335632,-0.21971637649898879,-0.0894882642416508
-0.16657575898430166,0.2927971340984523,-0.459372893082754,-1.3105133994995057,2.1476908530461007,-0.1943337151493446,-0.1401856554637294
-0.11320738989886359,0.2174013321449928,-0.3306087220438564,-1.4315940479698408,2.560757134412573,-0.1307808881544713,-0.07322228289584976
-0.294023187023956,0.4248162580895398,-0.7188394451134958,-3.4685635610133425,3.7421212935943404,-0.29930175459781183,-0.05849952409395942
-0.1991109963596963,0.5197573451244526,-0.7188683414841489,-2.5547833124140125,5.258663820641809,-0.21973357721834497,-0.04826507666512714
-0.28255148109192896,0.5827627143510057,-0.8653141954429346,-2.7582398880626346,4.160980880848482,-0.2836945712889948,-0.05115947233532059
-0.2284858473819017,0.20129210736689473,-0.42977795474879643,-2.1437936720413164,1.7030260483714719,-0.26773152383130727,-0.10625407392141117
-0.15809955504826212,0.05210408765776897,-0.2102036427060311,-1.3968599186196757,0.5482783013356648,-0.2538744761987697,-0.11468083217278047
-0.1382638959964203,0.3073368914659569,-0.4456007874623772,-1.3845705372292305,2.7922072166437886,-0.1599760016652284,-0.05913854489909076
-0.303860330040732,0.776464304334388,-1.08032463437512,-3.6348061249897445,6.313162902669621,-0.31935084892569043,-0.04400618534472045
-0.2150355177961304,-0.0427393227491879,-0.1722961950469425,-1.952922623989731,-0.26403685281896677,-0.2555752148162991,-0.14557407430305036
-0.259304617351256,0.2250642839793109,-0.48436890133056687,-3.245455687144131,2.325304564252331,-0.24942286574617345,-0.08928082433607543
-0.21815236257301418,0.5904417128083943,-0.8085940753814085,-2.6906571141283804,5.5611013922197685,-0.24200895175857895,-0.02933286777496169
-0.16864395915204655,0.3660451886499947,-0.5346891478020412,-1.7396719899357498,3.230200120647592,-0.19483316556385066,-0.12403329685554376
-0.13275266056810708,0.340762971552393,-0.4735156321205001,-1.6917972964407038,3.806266107997171,-0.14516607232255518,-0.05583238800791113
-0.0657467963004974,0.15085645238744494,-0.21660324868794234,-0.7570258447614929,1.8054204101990567,-0.12819756033274343,-0.13311919707943265
-0.2613810314935361,0.45319922640544275,-0.7145802578989788,-3.285974855593652,4.336079671044787,-0.29083583911976485,-0.04826507666512703
-0.2718908811486438,0.7716010544881462,-1.04349193563679,-2.6742115128693764,5.325451661304026,-0.2827176859937741,-0.0685524584844811
-0.3631733865750103,0.5255383631320221,-0.8887117497070324,-3.7702994197524067,3.751702974801057,-0.3697696734649586,-0.11029072082314062
-0.1782012898785338,0.33964428309332284,-0.5178455729718566,-1.6506464737559687,2.7547041300610267,-0.21644330943599566,-0.07644922508334473
-0.25331767777183445,0.26336609499379127,-0.5166837727656257,-3.3969040935678145,2.853981412439376,-0.266877881860482,-0.0748515440550277
-0.17990319950046596,0.06342242732036607,-0.24332562682083203,-1.8653973549190628,0.6996045363045702,-0.2499718825037215,-0.08776081507654343
-0.15210968520503243,0.3024622935827499,-0.4545719787877823,-1.5603706622458595,2.7793523772852833,-0.20576249780639555,-0.06566358794373517
-0.1995316993182592,0.1788441413474957,-0.3783758406657549,-2.248482518221101,1.8217983013424235,-0.2191914292276288,-0.10404413755867259
-0.36376979833139667,0.774024533144881,-1.1377943314762775,-3.4552319652900714,4.7627296659429135,-0.3805089757357367,-0.06988665085618706
-0.16589474461246334,0.16863544658458518,-0.3345301911970485,-2.2008183730478983,2.037933097074514,-0.19088879326648256,-0.07825876427197942
-0.2584160668835249,0.38799155064058466,-0.6464076175241096,-2.3165901069457164,2.8042669108897527,-0.2713858749819297,-0.09668673150742768
-0.1830181998372773,0.2562036425744092,-0.4392218424116865,-1.984868792627992,2.453829118920231,-0.19010610494935898,-0.10074873745319968
-0.17163390812235646,0.311171144524953,-0.48280505264730944,-2.2017468921155623,3.410018361953043,-0.15758120398286035,-0.07924656319304468
-0.2328797271829579,0.4055825259483121,-0.63846225313127,-2.6247597724265375,3.6266434510913554,-0.2683146618758254,-0.051038876077976636
-0.17755501092720705,0.3706318546892373,-0.5481868656164444,-1.8013358147153982,3.2136941688524376,-0.192109662264357,-0.04826507666512714
-0.09791774368167772,0.09455568741724418,-0.1924734310989219,-0.9477965216108912,1.0066471328851916,-0.13376330375511547,-0.11857375673192161
-0.1891495435830184,0.39922102851590635,-0.5883705720989247,-1.9605236094910734,3.461654248420564,-0.19517028807030823,-0.04826507666512714
-0.11760215086815329,0.2571303894588688,-0.3747325403270221,-1.9836941700018487,3.871177976972289,-0.1617634115003771,-0.05590078541082777
-0.27825543639870454,0.44908450975002245,-0.727339946148727,-3.0132853911491053,3.69060881235261,-0.31828079397428055,-0.05918435575501413
-0.13699917351494884,0.19996549828740218,-0.336964671802351,-1.907035696211893,2.5271960766947057,-0.14174955669977185,-0.07687998070604563
-0.11404724118764276,0.16813913884938425,-0.282186380037027,-1.4384297917699944,2.044396728333654,-0.15590279061197732,-0.05716704446284504
-0.25596419039549045,0.3058375027054199,-0.5618016931009103,-2.700041841780627,2.6352263185395803,-0.25614923520648314,-0.10759449634888385
-0.20474381600716518,0.35584033406978266,-0.5605841500769478,-1.8757773468136243,2.7679360486087274,-0.2745549695289957,-0.12296971778023746
-0.3138999161328321,0.7004595076907605,-1.0143594238235925,-3.3873667889600494,5.191529504715047,-0.31479209323661184,-0.05716704446284526
-0.2905948846894776,0.5847122296417395,-0.8753071143312171,-3.260254814761832,4.7103754043439565,-0.30116913498060227,-0.04826507666512703
-0.07688452131862367,0.17463800762757642,-0.2515225289462001,-0.8914319368336651,2.0366799687560224,-0.12869862840272894,-0.08317779942734294
-0.24405037021302634,0.22910902048100668,-0.473159390694033,-2.5959430803302355,2.0797708098102294,-0.27858175922305395,-0.10587763228459923
-0.2557173181705459,0.4626286286095851,-0.718345946780131,-3.282420825434834,4.500974468868013,-0.2727277855790774,-0.06283113703122734
-0.3603288425224014,1.0366380866047744,-1.3969669291271758,-3.5122420194060195,6.1973544229844615,-0.34300067295060455,-0.07062763620413892
-0.2243341236434323,0.2458149980029154,-0.4701491216463477,-2.1521709123950705,2.0591527990476712,-0.25530934542206196,-0.06357186753314081
-0.20093292808552043,0.6693873022523795,-0.8703202303379,-2.2305044411564103,5.710348553868449,-0.21874931108525064,-0.035113421869860884
-0.2962258867250894,0.5446283052002698,-0.8408541919253593,-2.860940289291485,3.8550886899815615,-0.3269083741227625,-0.09608291978301153
-0.2263256611006449,0.2585768891258884,-0.4849025502265333,-1.9766276042547553,1.996032261009236,-0.2543435310142783,-0.12788779394798555
-0.2119217551103586,0.3824774581534549,-0.5943992132638135,-2.242806803054435,3.3194633108586613,-0.25264226781768173,-0.06758577105199348
-0.12226363034419607,0.01832010376198423,-0.1405837341061803,-1.329476132384601,0.28142444384305315,-0.14160922172051038,-0.16033821079030341
-0.25904725004744544,0.6463282091470814,-0.9053754591945269,-2.845764340907209,5.171430090853726,-0.2841626541250999,-0.04826507666512714
-0.07571388147164226,0.036904083681051914,-0.11261796515269418,-0.7141556917471593,0.46024640590795635,-0.12648489127476847,-0.16192604504889363
-0.11438408588439941,0.06786196210748163,-0.18224604799188104,-1.3326722256748669,0.8462116231951753,-0.15507923870951046,-0.1259889229021003
-0.1557914414923851,0.47956163973292254,-0.6353530812253076,-1.724151162806027,4.429454944052886,-0.18470993023647597,-0.04826507666512714
-0.3008491447076366,0.33688438199570614,-0.6377335267033427,-3.5484107721060454,3.049247354658417,-0.30256631351277363,-0.09021780193953177
-0.2540613153026805,0.2682622122282534,-0.5223235275309339,-2.590104880920714,2.289851378224675,-0.25819892522018983,-0.10473973599395403
-0.2178745291913019,0.5836105421048268,-0.8014850712961287,-2.1109678617577345,4.3795051813197405,-0.2465428174054265,-0.055855383965805694
-0.2565831595640805,0.4023260918614542,-0.6589092514255347,-2.5633061869227465,3.1892771608873947,-0.2741792011251908,-0.09237329538784922
-0.22759840598632775,0.45823029755251055,-0.6858287035388383,-2.8209103897174406,4.456940762153449,-0.22860280612168093,-0.04817214446162277
-0.1486641411817441,0.138385034088371,-0.2870491752701151,-1.4152161406529682,1.321221141876843,-0.18706172108647967,-0.10195378487634532
-0.1686440413004754,0.1487166712037764,-0.3173607125042518,-1.6555673389324812,1.4148570182795441,-0.18132517242644963,-0.14310396347243337
-0.15820666766940017,0.20424153563437497,-0.36244820330377514,-1.68708822859151,2.015982085295733,-0.1816821782741057,-0.07736931138522529
-0.15529863362105734,0.004425535618205689,-0.15972416923926303,-1.826951008633896,0.13093930276421573,-0.1888051451778353,-0.09999809477277899
-0.24941128687862257,0.496619230794898,-0.7460305176735206,-2.1916912112690476,3.41530236186181,-0.28571096845937227,-0.05970838763503161
-0.11047147198415952,0.11628966950854358,-0.2267611414927031,-1.4103902150730272,1.4722081454490892,-0.11508120488393914,-0.08468390626887057
-0.22362854968643509,0.1571598163659711,-0.3807883660524062,-2.4632147557285666,1.5620571999958743,-0.2236289017347387,-0.0765476550602826
-0.10395109544945291,0.10434338482280547,-0.2082944802722584,-1.5074054938212667,1.4843200925511557,-0.12168718873310236,-0.06179782195880146
-0.25090783202653744,0.6907426636671719,-0.9416504956937093,-2.9848404520177567,5.972691750539526,-0.25185464102127875,-0.05960235806801184
-0.2991689582593974,0.27769139208260873,-0.5768603503420061,-3.2844589817056753,2.4294207680489626,-0.30698319446858835,-0.11433471625549507
-0.2025835675450165,0.022513664779719056,-0.22509723232473555,-2.37128494049954,0.32481578189466864,-0.22971103930669112,-0.1194179291232561
-0.1304518052113045,0.3825472477369063,-0.5129990529482108,-1.3743842821571892,3.5529307811807254,-0.15151164133910444,-0.11473495650925813
-0.180175784781752,0.4398353771979493,-0.6200111619797013,-1.772036032430144,3.6162901195147725,-0.21493105178965455,-0.06367811926873135
-0.22696830675065793,0.24084018141333874,-0.46780848816399667,-2.0479553994014474,1.9219605519571996,-0.24963770881624348,-0.11671974533143425
-0.3360424526047191,0.4014798952270793,-0.7375223478317984,-3.844311251903349,3.339006507321742,-0.34551109064308927,-0.0656635879437355
-0.18556373871617537,0.10927934513267346,-0.29484308384884883,-2.2117854408535362,1.240983988215273,-0.18630913089503254,-0.10535248383423423
-0.16087345182331414,0.04942233637478233,-0.21029578819809647,-1.8773324875814197,0.6217387452915959,-0.21682389167986793,-0.17156202267608656
-0.1873383466766173,0.12787220017341805,-0.31521054685003536,-1.9911713978727539,1.2971152258971488,-0.20724553484750452,-0.1519644908169282
-0.32017972278008655,0.740093729418196,-1.0602734521982824,-3.2901425776696516,5.136931997937635,-0.3407952183740265,-0.07809057229450389
-0.1753862669405175,0.3433697445033823,-0.5187560114438998,-2.0176878307147166,3.3615375522063453,-0.19459239906982218,-0.11075089687081507
-0.3219985561149643,0.46713531686701315,-0.7891338729819775,-2.9971762639000477,3.2065498544543494,-0.35462056671529496,-0.07163614141941
-0.1542027801564062,0.2157872731608954,-0.3699900533173016,-1.9388295369318405,2.4440192507365897,-0.17526303035617186,-0.12794171247279917
-0.2598753754072901,0.3951895846150748,-0.6550649600223649,-3.4803637067299986,4.07935100314344,-0.26732479864810343,-0.06814796555325975
-0.2963296405676278,0.5507569831062138,-0.8470866236738416,-3.227955698246827,4.330828624497033,-0.32375233555217364,-0.04826507666512714
-0.1667006430494693,0.27969901971741673,-0.44639966276688603,-1.611734905080854,2.434079587090447,-0.1802178270689958,-0.08523333379576215
-0.1554330298192439,0.25163071821776195,-0.40706374803700585,-2.0499391604086,2.9262830028399693,-0.20892898494004253,-0.07485154405502725
-0.10838780868183928,0.1929643525130924,-0.3013521611949317,-1.3576546976082813,2.298537211753324,-0.16924475110011683,-0.07908139716222717
-0.23442262901649302,0.6655171907667305,-0.8999398197832236,-2.574461512024274,5.4319238924054485,-0.2322530845038252,-0.04826507666512714
-0.24737491259769395,0.47782692413544803,-0.725201836733142,-2.722560674473053,4.037156925055509,-0.26716065755036444,-0.05434658075726706
-0.0923860153390279,-0.05112746228305254,-0.04125855305597537,-1.0879728103867956,-0.554608675550731,-0.1345622185490134,-0.145458556758302
-0.28527749194126284,0.21830888817227545,-0.5035863801135383,-2.9523835330501713,1.8900980909656695,-0.3139016504617861,-0.21388792128177148
-0.1951267008360661,0.3363058856620622,-0.5314325864981283,-1.962847892979616,2.885073409387286,-0.24496664383866984,-0.07171206964726295
-0.1537798752238445,0.1031243029708695,-0.256904178194714,-1.6955943193473229,1.1358900211633312,-0.19679469504922298,-0.10452880460701108
-0.18940486643603716,0.2617878003555325,-0.45119266679156966,-1.7258575448425804,2.1470093662337533,-0.21028011290032678,-0.14528889123289535
-0.1065874118849699,0.22393524554474453,-0.33052265742971443,-1.0656747819882955,2.1810985789347805,-0.16023050804961858,-0.06958240551170691
-0.2971619830998663,0.7305277116802311,-1.0276896947800975,-3.150255700818448,5.352903090552721,-0.29844836994049273,-0.047560070855859005
-0.1475757015637379,0.30494457833859623,-0.4525202799023341,-1.676798887660241,3.0751603041181554,-0.17287265953366027,-0.0664314791685201
-0.29693955995609667,0.5598644359356417,-0.8568039958917384,-3.624609848689723,4.884552998788726,-0.29712014697655587,-0.0709796409609843
-0.12621917329060484,0.27165535745527625,-0.3978745307458811,-1.6399890707426241,3.1815578312081554,-0.13957041129173986,-0.04826507666512714
-0.06250770761757685,0.16970591025505355,-0.2322136178726304,-0.5363743230903026,1.6356747481328897,-0.15957899085748561,-0.0647894102012967
-0.1717007114649941,0.4517112053851242,-0.6234119168501183,-2.317885351480742,5.015447202990185,-0.19004595409234015,-0.03388359689085252
-0.19866301764592253,0.4164265360353614,-0.6150895536812839,-2.649111518342536,4.470379401263565,-0.2037517677093007,-0.04817214446162288
-0.1029209376251331,0.16373612664808057,-0.2666570642732137,-0.8145002608829417,1.4038224429777155,-0.17906025911047452,-0.16779314065656392
-0.23054011157716547,0.653714530515433,-0.8842546420925985,-2.1772366505876137,4.658346038490796,-0.236541269092568,-0.07034589249394307
-0.23042627685573602,0.32486496602802695,-0.555291242883763,-2.230767563817406,2.6360502998586273,-0.23471096149714832,-0.1059480689867236
-0.14219970310619368,0.18939914895038434,-0.331598852056578,-1.6666045707490174,2.0805978686006217,-0.17235641765078313,-0.07485154405502759
-0.17066600011801292,0.3464828349675755,-0.5171488350855884,-1.9987729221489645,3.4524466219704593,-0.21328027084866918,-0.06353959208902904
-0.1959335959319729,0.37376966515485277,-0.5697032610868257,-2.0358175128299263,3.244406340726456,-0.21057239498745028,-0.10145676917909863
-0.07081039387208754,0.04828044073591897,-0.11909083460800651,-0.8599752868547722,0.6718710405158418,-0.15315371826829838,-0.08377658927386877
-0.19420225912842137,0.5344463374721473,-0.7286485966005687,-1.740793975790009,3.875387824551574,-0.20199246777451108,-0.05471439400788436
-0.20064316329310972,0.3119772481366119,-0.5126204114297216,-2.0193565941159273,2.6992254925873262,-0.23382734257112248,-0.12182132917983501
-0.15370109533808174,0.2900032350729478,-0.4437043304110295,-1.6753640208745944,2.8275148730091253,-0.17912385427811617,-0.09236197896775611
-0.13944840609856812,0.1482922573053187,-0.2877406634038868,-1.4368709866193619,1.500952761413631,-0.18037738347212917,-0.09308655551107914
-0.17856910365372636,0.27221835027485053,-0.4507874539285769,-2.169676329978173,2.8699346262514607,-0.18952146095872213,-0.07485154405502759
-0.23850742293879978,0.31436088768280546,-0.5528683106216052,-2.7785075137360304,2.989229659936162,-0.24872867008856137,-0.05777379858313403
-0.24436593547597807,0.3881341739280735,-0.6325001094040515,-2.5784558066659367,3.275103410221579,-0.25002692030476614,-0.08077912284053379
